model,dataset_i,layer_name,layer_idx,kappa_i,dataset_j,kappa_j,rho
ViT-B-16,MNIST,model.visual.transformer.resblocks.5.attn.v.weight,66,4575421.0,EuroSAT,3417627.5,1.3387711211944544
ViT-B-16,MNIST,model.visual.transformer.resblocks.5.attn.v.weight,66,4575421.0,GTSRB,5629886.0,0.8127022465463777
ViT-B-16,MNIST,model.visual.transformer.resblocks.5.attn.v.weight,66,4575421.0,MNIST,4575421.0,1.0
ViT-B-16,MNIST,model.visual.transformer.resblocks.5.attn.v.weight,66,4575421.0,SVHN,3839479.0,1.1916775687534689
ViT-B-16,MNIST,model.visual.transformer.resblocks.5.attn.o.weight,67,166509.8125,Cars,139883.03125,1.1903503306445542
ViT-B-16,MNIST,model.visual.transformer.resblocks.5.attn.o.weight,67,166509.8125,DTD,144938.21875,1.1488330264856383
ViT-B-16,MNIST,model.visual.transformer.resblocks.5.attn.o.weight,67,166509.8125,EuroSAT,164149.359375,1.0143799106739584
ViT-B-16,MNIST,model.visual.transformer.resblocks.5.attn.o.weight,67,166509.8125,GTSRB,276771.96875,0.601613715623071
ViT-B-16,MNIST,model.visual.transformer.resblocks.5.attn.o.weight,67,166509.8125,MNIST,166509.8125,1.0
ViT-B-16,MNIST,model.visual.transformer.resblocks.5.attn.o.weight,67,166509.8125,SVHN,132775.171875,1.2540734095735848
ViT-B-16,MNIST,model.visual.transformer.resblocks.10.attn.q.weight,68,3328087.0,Cars,2766902.25,1.2028205911502656
ViT-B-16,MNIST,model.visual.transformer.resblocks.10.attn.q.weight,68,3328087.0,DTD,4999079.0,0.6657400293133995
ViT-B-16,MNIST,model.visual.transformer.resblocks.10.attn.q.weight,68,3328087.0,EuroSAT,6372131.5,0.5222878718055332
ViT-B-16,MNIST,model.visual.transformer.resblocks.10.attn.q.weight,68,3328087.0,GTSRB,4046514.5,0.8224576978533007
ViT-B-16,MNIST,model.visual.transformer.resblocks.10.attn.q.weight,68,3328087.0,MNIST,3328087.0,1.0
ViT-B-16,MNIST,model.visual.transformer.resblocks.10.attn.q.weight,68,3328087.0,SVHN,2317168.75,1.4362730379477109
ViT-B-16,MNIST,model.visual.transformer.resblocks.10.attn.k.weight,69,3409424.0,Cars,3518139.25,0.9690986506574464
ViT-B-16,MNIST,model.visual.transformer.resblocks.10.attn.k.weight,69,3409424.0,DTD,5877266.0,0.5801037421141054
ViT-B-16,MNIST,model.visual.transformer.resblocks.10.attn.k.weight,69,3409424.0,EuroSAT,7539126.0,0.4522306697089291
ViT-B-16,MNIST,model.visual.transformer.resblocks.10.attn.k.weight,69,3409424.0,GTSRB,5115062.5,0.6665459121955988
ViT-B-16,MNIST,model.visual.transformer.resblocks.10.attn.k.weight,69,3409424.0,MNIST,3409424.0,1.0
ViT-B-16,MNIST,model.visual.transformer.resblocks.10.attn.k.weight,69,3409424.0,SVHN,2938571.75,1.160231666965423
ViT-B-16,MNIST,model.visual.transformer.resblocks.10.attn.v.weight,70,2686774.0,Cars,4088000.75,0.6572342238440148
ViT-B-16,MNIST,model.visual.transformer.resblocks.10.attn.v.weight,70,2686774.0,DTD,4660828.0,0.5764585176711091
ViT-B-16,MNIST,model.visual.transformer.resblocks.10.attn.v.weight,70,2686774.0,EuroSAT,9724731.0,0.2762826036010662
ViT-B-16,MNIST,model.visual.transformer.resblocks.10.attn.v.weight,70,2686774.0,GTSRB,4033564.0,0.6661042194942239
ViT-B-16,MNIST,model.visual.transformer.resblocks.10.attn.v.weight,70,2686774.0,MNIST,2686774.0,1.0
ViT-B-16,MNIST,model.visual.transformer.resblocks.10.attn.v.weight,70,2686774.0,SVHN,2924474.0,0.918720426305722
ViT-B-16,MNIST,model.visual.transformer.resblocks.10.attn.o.weight,71,143946.984375,Cars,114822.125,1.2536519801823909
ViT-B-16,MNIST,model.visual.transformer.resblocks.10.attn.o.weight,71,143946.984375,DTD,146273.515625,0.9840946514476038
ViT-B-16,MNIST,model.visual.transformer.resblocks.10.attn.o.weight,71,143946.984375,EuroSAT,529749.1875,0.2717266732476112
ViT-B-16,MNIST,model.visual.transformer.resblocks.10.attn.o.weight,71,143946.984375,GTSRB,161738.734375,0.8899969752530098
ViT-B-16,MNIST,model.visual.transformer.resblocks.10.attn.o.weight,71,143946.984375,MNIST,143946.984375,1.0
ViT-B-16,MNIST,model.visual.transformer.resblocks.10.attn.o.weight,71,143946.984375,SVHN,139245.328125,1.033765271074512
ViT-B-16,SVHN,model.visual.transformer.resblocks.0.mlp.c_fc.weight,0,682647.875,Cars,743943.5625,0.9176070731843988
ViT-B-16,SVHN,model.visual.transformer.resblocks.0.mlp.c_fc.weight,0,682647.875,DTD,946196.25,0.721465420096518
ViT-B-16,SVHN,model.visual.transformer.resblocks.0.mlp.c_fc.weight,0,682647.875,EuroSAT,846298.0625,0.8066281907622824
ViT-B-16,SVHN,model.visual.transformer.resblocks.0.mlp.c_fc.weight,0,682647.875,GTSRB,1043762.625,0.6540259812426221
ViT-B-16,SVHN,model.visual.transformer.resblocks.0.mlp.c_fc.weight,0,682647.875,MNIST,690433.0,0.9887242860639628
ViT-B-16,SVHN,model.visual.transformer.resblocks.0.mlp.c_fc.weight,0,682647.875,SVHN,682647.875,1.0
ViT-B-16,SVHN,model.visual.transformer.resblocks.0.mlp.c_proj.weight,1,159129.875,Cars,101449.8359375,1.568557243385143
ViT-B-16,SVHN,model.visual.transformer.resblocks.0.mlp.c_proj.weight,1,159129.875,DTD,172404.96875,0.9230005153201248
ViT-B-16,SVHN,model.visual.transformer.resblocks.0.mlp.c_proj.weight,1,159129.875,EuroSAT,215629.140625,0.7379794518438595
ViT-B-16,SVHN,model.visual.transformer.resblocks.0.mlp.c_proj.weight,1,159129.875,GTSRB,254586.875,0.6250513699891246
ViT-B-16,SVHN,model.visual.transformer.resblocks.0.mlp.c_proj.weight,1,159129.875,MNIST,184597.859375,0.8620353212045474
ViT-B-16,SVHN,model.visual.transformer.resblocks.0.mlp.c_proj.weight,1,159129.875,SVHN,159129.875,1.0
ViT-B-16,SVHN,model.visual.transformer.resblocks.1.mlp.c_fc.weight,2,846122.125,Cars,864495.4375,0.9787467791002656
ViT-B-16,SVHN,model.visual.transformer.resblocks.1.mlp.c_fc.weight,2,846122.125,DTD,1101484.625,0.7681651707122104
ViT-B-16,SVHN,model.visual.transformer.resblocks.1.mlp.c_fc.weight,2,846122.125,EuroSAT,1108168.375,0.7635320986307699
ViT-B-16,SVHN,model.visual.transformer.resblocks.1.mlp.c_fc.weight,2,846122.125,GTSRB,1424100.0,0.5941451618566111
ViT-B-16,SVHN,model.visual.transformer.resblocks.1.mlp.c_fc.weight,2,846122.125,MNIST,894651.4375,0.94575617892527
ViT-B-16,SVHN,model.visual.transformer.resblocks.1.mlp.c_fc.weight,2,846122.125,SVHN,846122.125,1.0
ViT-B-16,SVHN,model.visual.transformer.resblocks.1.mlp.c_proj.weight,3,312963.5625,Cars,186454.78125,1.6784957746960432
ViT-B-16,SVHN,model.visual.transformer.resblocks.1.mlp.c_proj.weight,3,312963.5625,DTD,313162.6875,0.9993641483869308
ViT-B-16,SVHN,model.visual.transformer.resblocks.1.mlp.c_proj.weight,3,312963.5625,EuroSAT,392081.25,0.7982109894313998
ViT-B-16,SVHN,model.visual.transformer.resblocks.1.mlp.c_proj.weight,3,312963.5625,GTSRB,506360.21875,0.6180650669449929
ViT-B-16,SVHN,model.visual.transformer.resblocks.1.mlp.c_proj.weight,3,312963.5625,MNIST,467671.25,0.6691956422380038
ViT-B-16,SVHN,model.visual.transformer.resblocks.1.mlp.c_proj.weight,3,312963.5625,SVHN,312963.5625,1.0
ViT-B-16,SVHN,model.visual.transformer.resblocks.2.mlp.c_fc.weight,4,1220949.125,Cars,1007989.3125,1.2112718953059336
ViT-B-16,SVHN,model.visual.transformer.resblocks.2.mlp.c_fc.weight,4,1220949.125,DTD,1318911.75,0.9257246551939506
ViT-B-16,SVHN,model.visual.transformer.resblocks.2.mlp.c_fc.weight,4,1220949.125,EuroSAT,1285106.5,0.9500762193639204
ViT-B-16,SVHN,model.visual.transformer.resblocks.2.mlp.c_fc.weight,4,1220949.125,GTSRB,2334251.75,0.5230580313370227
ViT-B-16,SVHN,model.visual.transformer.resblocks.2.mlp.c_fc.weight,4,1220949.125,MNIST,1512658.25,0.807154639853384
ViT-B-16,SVHN,model.visual.transformer.resblocks.2.mlp.c_fc.weight,4,1220949.125,SVHN,1220949.125,1.0
ViT-B-16,SVHN,model.visual.transformer.resblocks.2.mlp.c_proj.weight,5,363087.0625,Cars,185305.90625,1.9593928215658265
ViT-B-16,SVHN,model.visual.transformer.resblocks.2.mlp.c_proj.weight,5,363087.0625,DTD,377569.09375,0.9616440235979988
ViT-B-16,SVHN,model.visual.transformer.resblocks.2.mlp.c_proj.weight,5,363087.0625,EuroSAT,384386.25,0.9445891014571932
ViT-B-16,SVHN,model.visual.transformer.resblocks.2.mlp.c_proj.weight,5,363087.0625,GTSRB,613184.3125,0.5921336457869671
ViT-B-16,SVHN,model.visual.transformer.resblocks.2.mlp.c_proj.weight,5,363087.0625,MNIST,437941.5625,0.8290765106360509
ViT-B-16,SVHN,model.visual.transformer.resblocks.2.mlp.c_proj.weight,5,363087.0625,SVHN,363087.0625,1.0
ViT-B-16,SVHN,model.visual.transformer.resblocks.3.mlp.c_fc.weight,6,1249090.875,Cars,965224.6875,1.2940933765745606
ViT-B-16,SVHN,model.visual.transformer.resblocks.3.mlp.c_fc.weight,6,1249090.875,DTD,969673.6875,1.2881558931648334
ViT-B-16,SVHN,model.visual.transformer.resblocks.3.mlp.c_fc.weight,6,1249090.875,EuroSAT,1369792.0,0.9118836107963836
ViT-B-16,SVHN,model.visual.transformer.resblocks.3.mlp.c_fc.weight,6,1249090.875,GTSRB,2084294.375,0.5992871688290192
ViT-B-16,SVHN,model.visual.transformer.resblocks.3.mlp.c_fc.weight,6,1249090.875,MNIST,1519563.75,0.8220062336970068
ViT-B-16,SVHN,model.visual.transformer.resblocks.3.mlp.c_fc.weight,6,1249090.875,SVHN,1249090.875,1.0
ViT-B-16,SVHN,model.visual.transformer.resblocks.3.mlp.c_proj.weight,7,208441.90625,Cars,123868.390625,1.682769148757559
ViT-B-16,SVHN,model.visual.transformer.resblocks.3.mlp.c_proj.weight,7,208441.90625,DTD,220342.125,0.9459920850359412
ViT-B-16,SVHN,model.visual.transformer.resblocks.3.mlp.c_proj.weight,7,208441.90625,EuroSAT,223727.328125,0.9316783425471392
ViT-B-16,SVHN,model.visual.transformer.resblocks.3.mlp.c_proj.weight,7,208441.90625,GTSRB,366683.0625,0.5684525072657263
ViT-B-16,SVHN,model.visual.transformer.resblocks.3.mlp.c_proj.weight,7,208441.90625,MNIST,263762.25,0.7902643621291523
ViT-B-16,SVHN,model.visual.transformer.resblocks.3.mlp.c_proj.weight,7,208441.90625,SVHN,208441.90625,1.0
ViT-B-16,SVHN,model.visual.transformer.resblocks.4.mlp.c_fc.weight,8,1477041.375,Cars,1361746.625,1.0846668153115488
ViT-B-16,SVHN,model.visual.transformer.resblocks.4.mlp.c_fc.weight,8,1477041.375,DTD,1504066.5,0.9820319613527726
ViT-B-16,SVHN,model.visual.transformer.resblocks.4.mlp.c_fc.weight,8,1477041.375,EuroSAT,1750274.25,0.8438913930202653
ViT-B-16,SVHN,model.visual.transformer.resblocks.4.mlp.c_fc.weight,8,1477041.375,GTSRB,2313445.0,0.6384596889055068
ViT-B-16,SVHN,model.visual.transformer.resblocks.4.mlp.c_fc.weight,8,1477041.375,MNIST,1817956.125,0.8124736096147535
ViT-B-16,SVHN,model.visual.transformer.resblocks.4.mlp.c_fc.weight,8,1477041.375,SVHN,1477041.375,1.0
ViT-B-16,SVHN,model.visual.transformer.resblocks.4.mlp.c_proj.weight,9,227623.25,Cars,159236.1875,1.429469353503581
ViT-B-16,SVHN,model.visual.transformer.resblocks.4.mlp.c_proj.weight,9,227623.25,DTD,243757.1875,0.9338114388934684
ViT-B-16,SVHN,model.visual.transformer.resblocks.4.mlp.c_proj.weight,9,227623.25,EuroSAT,238735.0,0.9534557144951517
ViT-B-16,SVHN,model.visual.transformer.resblocks.4.mlp.c_proj.weight,9,227623.25,GTSRB,372026.25,0.6118472822818283
ViT-B-16,SVHN,model.visual.transformer.resblocks.4.mlp.c_proj.weight,9,227623.25,MNIST,225585.109375,1.0090349076259812
ViT-B-16,SVHN,model.visual.transformer.resblocks.4.mlp.c_proj.weight,9,227623.25,SVHN,227623.25,1.0
ViT-B-16,SVHN,model.visual.transformer.resblocks.5.mlp.c_fc.weight,10,1246297.25,Cars,1557677.75,0.8000995392018664
ViT-B-16,SVHN,model.visual.transformer.resblocks.5.mlp.c_fc.weight,10,1246297.25,DTD,1951858.875,0.6385181151992866
ViT-B-16,SVHN,model.visual.transformer.resblocks.5.mlp.c_fc.weight,10,1246297.25,EuroSAT,1675729.875,0.7437339803946623
ViT-B-16,SVHN,model.visual.transformer.resblocks.5.mlp.c_fc.weight,10,1246297.25,GTSRB,2090341.625,0.5962170178762048
ViT-B-16,SVHN,model.visual.transformer.resblocks.5.mlp.c_fc.weight,10,1246297.25,MNIST,1207701.25,1.0319582347041538
ViT-B-16,SVHN,model.visual.transformer.resblocks.5.mlp.c_fc.weight,10,1246297.25,SVHN,1246297.25,1.0
ViT-B-16,SVHN,model.visual.transformer.resblocks.5.mlp.c_proj.weight,11,142499.109375,Cars,216251.03125,0.6589522766726691
ViT-B-16,SVHN,model.visual.transformer.resblocks.5.mlp.c_proj.weight,11,142499.109375,DTD,259439.09375,0.5492584302360947
ViT-B-16,SVHN,model.visual.transformer.resblocks.5.mlp.c_proj.weight,11,142499.109375,EuroSAT,198194.890625,0.7189847776884385
ViT-B-16,SVHN,model.visual.transformer.resblocks.5.mlp.c_proj.weight,11,142499.109375,GTSRB,296535.84375,0.4805459858509938
ViT-B-16,SVHN,model.visual.transformer.resblocks.5.mlp.c_proj.weight,11,142499.109375,MNIST,150169.734375,0.9489202998731748
ViT-B-16,SVHN,model.visual.transformer.resblocks.5.mlp.c_proj.weight,11,142499.109375,SVHN,142499.109375,1.0
ViT-B-16,SVHN,model.visual.transformer.resblocks.6.mlp.c_fc.weight,12,1176235.25,Cars,2053666.125,0.5727490148867309
ViT-B-16,SVHN,model.visual.transformer.resblocks.6.mlp.c_fc.weight,12,1176235.25,DTD,2358559.5,0.4987091697283872
ViT-B-16,SVHN,model.visual.transformer.resblocks.6.mlp.c_fc.weight,12,1176235.25,EuroSAT,2202116.25,0.5341385814668049
ViT-B-16,SVHN,model.visual.transformer.resblocks.6.mlp.c_fc.weight,12,1176235.25,GTSRB,2220477.5,0.5297217602970532
ViT-B-16,SVHN,model.visual.transformer.resblocks.6.mlp.c_fc.weight,12,1176235.25,MNIST,990575.1875,1.1874265223304918
ViT-B-16,SVHN,model.visual.transformer.resblocks.6.mlp.c_fc.weight,12,1176235.25,SVHN,1176235.25,1.0
ViT-B-16,SVHN,model.visual.transformer.resblocks.6.mlp.c_proj.weight,13,126639.75,Cars,252043.9375,0.5024510855374175
ViT-B-16,SVHN,model.visual.transformer.resblocks.6.mlp.c_proj.weight,13,126639.75,DTD,235341.53125,0.5381105040294497
ViT-B-16,SVHN,model.visual.transformer.resblocks.6.mlp.c_proj.weight,13,126639.75,EuroSAT,175928.140625,0.7198379380927991
ViT-B-16,SVHN,model.visual.transformer.resblocks.6.mlp.c_proj.weight,13,126639.75,GTSRB,261882.34375,0.4835749832791085
ViT-B-16,SVHN,model.visual.transformer.resblocks.6.mlp.c_proj.weight,13,126639.75,MNIST,127022.171875,0.9969893297417688
ViT-B-16,SVHN,model.visual.transformer.resblocks.6.mlp.c_proj.weight,13,126639.75,SVHN,126639.75,1.0
ViT-B-16,SVHN,model.visual.transformer.resblocks.7.mlp.c_fc.weight,14,1287085.625,Cars,2743149.75,0.4691999133477857
ViT-B-16,SVHN,model.visual.transformer.resblocks.7.mlp.c_fc.weight,14,1287085.625,DTD,3292909.25,0.3908658050628028
ViT-B-16,SVHN,model.visual.transformer.resblocks.7.mlp.c_fc.weight,14,1287085.625,EuroSAT,3494775.0,0.368288552195778
ViT-B-16,SVHN,model.visual.transformer.resblocks.7.mlp.c_fc.weight,14,1287085.625,GTSRB,2877161.25,0.4473456692773128
ViT-B-16,SVHN,model.visual.transformer.resblocks.7.mlp.c_fc.weight,14,1287085.625,MNIST,1507484.375,0.8537969920915432
ViT-B-16,SVHN,model.visual.transformer.resblocks.7.mlp.c_fc.weight,14,1287085.625,SVHN,1287085.625,1.0
ViT-B-16,SVHN,model.visual.transformer.resblocks.7.mlp.c_proj.weight,15,145278.546875,Cars,269045.34375,0.5399779265832397
ViT-B-16,SVHN,model.visual.transformer.resblocks.7.mlp.c_proj.weight,15,145278.546875,DTD,220929.75,0.6575780168809316
ViT-B-16,SVHN,model.visual.transformer.resblocks.7.mlp.c_proj.weight,15,145278.546875,EuroSAT,211300.75,0.6875439243590001
ViT-B-16,SVHN,model.visual.transformer.resblocks.7.mlp.c_proj.weight,15,145278.546875,GTSRB,273852.25,0.5304997379974056
ViT-B-16,SVHN,model.visual.transformer.resblocks.7.mlp.c_proj.weight,15,145278.546875,MNIST,180377.390625,0.8054143946290386
ViT-B-16,SVHN,model.visual.transformer.resblocks.7.mlp.c_proj.weight,15,145278.546875,SVHN,145278.546875,1.0
ViT-B-16,SVHN,model.visual.transformer.resblocks.8.mlp.c_fc.weight,16,2538906.25,Cars,4809503.5,0.5278936276894278
ViT-B-16,SVHN,model.visual.transformer.resblocks.8.mlp.c_fc.weight,16,2538906.25,DTD,5811731.5,0.4368588345831186
ViT-B-16,SVHN,model.visual.transformer.resblocks.8.mlp.c_fc.weight,16,2538906.25,EuroSAT,7497300.0,0.3386427447214331
ViT-B-16,SVHN,model.visual.transformer.resblocks.8.mlp.c_fc.weight,16,2538906.25,GTSRB,5768181.5,0.4401571361788806
ViT-B-16,SVHN,model.visual.transformer.resblocks.8.mlp.c_fc.weight,16,2538906.25,MNIST,3199625.25,0.793501129546343
ViT-B-16,SVHN,model.visual.transformer.resblocks.8.mlp.c_fc.weight,16,2538906.25,SVHN,2538906.25,1.0
ViT-B-16,SVHN,model.visual.transformer.resblocks.8.mlp.c_proj.weight,17,103523.3125,Cars,117428.4296875,0.8815864503638153
ViT-B-16,SVHN,model.visual.transformer.resblocks.8.mlp.c_proj.weight,17,103523.3125,DTD,104938.9921875,0.9865094979664896
ViT-B-16,SVHN,model.visual.transformer.resblocks.8.mlp.c_proj.weight,17,103523.3125,EuroSAT,149978.28125,0.6902553598906508
ViT-B-16,SVHN,model.visual.transformer.resblocks.8.mlp.c_proj.weight,17,103523.3125,GTSRB,174580.0,0.5929849495933096
ViT-B-16,SVHN,model.visual.transformer.resblocks.8.mlp.c_proj.weight,17,103523.3125,MNIST,131811.34375,0.7853900093481142
ViT-B-16,SVHN,model.visual.transformer.resblocks.8.mlp.c_proj.weight,17,103523.3125,SVHN,103523.3125,1.0
ViT-B-16,SVHN,model.visual.transformer.resblocks.9.mlp.c_fc.weight,18,6402510.0,Cars,8033552.5,0.7969712029640685
ViT-B-16,SVHN,model.visual.transformer.resblocks.9.mlp.c_fc.weight,18,6402510.0,DTD,13491592.0,0.4745555602333661
ViT-B-16,SVHN,model.visual.transformer.resblocks.9.mlp.c_fc.weight,18,6402510.0,EuroSAT,15513416.0,0.4127079425962663
ViT-B-16,SVHN,model.visual.transformer.resblocks.9.mlp.c_fc.weight,18,6402510.0,GTSRB,13405329.0,0.4776093149224461
ViT-B-16,SVHN,model.visual.transformer.resblocks.9.mlp.c_fc.weight,18,6402510.0,MNIST,7758419.5,0.8252337992293405
ViT-B-16,SVHN,model.visual.transformer.resblocks.9.mlp.c_fc.weight,18,6402510.0,SVHN,6402510.0,1.0
ViT-B-16,SVHN,model.visual.transformer.resblocks.9.mlp.c_proj.weight,19,22437.6171875,Cars,24274.158203125,0.924341721749652
ViT-B-16,SVHN,model.visual.transformer.resblocks.9.mlp.c_proj.weight,19,22437.6171875,DTD,28796.208984375,0.7791864963778666
ViT-B-16,SVHN,model.visual.transformer.resblocks.9.mlp.c_proj.weight,19,22437.6171875,EuroSAT,65994.171875,0.3399939199176442
ViT-B-16,SVHN,model.visual.transformer.resblocks.9.mlp.c_proj.weight,19,22437.6171875,GTSRB,60022.94921875,0.3738173062061223
ViT-B-16,SVHN,model.visual.transformer.resblocks.9.mlp.c_proj.weight,19,22437.6171875,MNIST,43277.1328125,0.5184635794776867
ViT-B-16,SVHN,model.visual.transformer.resblocks.9.mlp.c_proj.weight,19,22437.6171875,SVHN,22437.6171875,1.0
ViT-B-16,SVHN,model.visual.transformer.resblocks.10.mlp.c_fc.weight,20,4466400.5,Cars,6630395.5,0.6736250499687386
ViT-B-16,SVHN,model.visual.transformer.resblocks.10.mlp.c_fc.weight,20,4466400.5,DTD,12046859.0,0.3707522848901942
ViT-B-16,SVHN,model.visual.transformer.resblocks.10.mlp.c_fc.weight,20,4466400.5,EuroSAT,15214877.0,0.2935548213764725
ViT-B-16,SVHN,model.visual.transformer.resblocks.10.mlp.c_fc.weight,20,4466400.5,GTSRB,6631717.0,0.6734908169332317
ViT-B-16,SVHN,model.visual.transformer.resblocks.10.mlp.c_fc.weight,20,4466400.5,MNIST,6044053.5,0.7389743489199756
ViT-B-16,SVHN,model.visual.transformer.resblocks.10.mlp.c_fc.weight,20,4466400.5,SVHN,4466400.5,1.0
ViT-B-16,SVHN,model.visual.transformer.resblocks.10.mlp.c_proj.weight,21,23024.25,Cars,13106.6318359375,1.7566870183130543
ViT-B-16,SVHN,model.visual.transformer.resblocks.10.mlp.c_proj.weight,21,23024.25,DTD,21465.279296875,1.0726275526893312
ViT-B-16,SVHN,model.visual.transformer.resblocks.10.mlp.c_proj.weight,21,23024.25,EuroSAT,54631.5859375,0.4214457553244081
ViT-B-16,SVHN,model.visual.transformer.resblocks.10.mlp.c_proj.weight,21,23024.25,GTSRB,32462.84765625,0.7092492391241959
ViT-B-16,SVHN,model.visual.transformer.resblocks.10.mlp.c_proj.weight,21,23024.25,MNIST,45705.546875,0.5037517670003812
ViT-B-16,SVHN,model.visual.transformer.resblocks.10.mlp.c_proj.weight,21,23024.25,SVHN,23024.25,1.0
ViT-B-16,SVHN,model.visual.transformer.resblocks.11.mlp.c_fc.weight,22,85892.796875,Cars,93427.859375,0.9193488692729668
ViT-B-16,SVHN,model.visual.transformer.resblocks.11.mlp.c_fc.weight,22,85892.796875,DTD,306485.34375,0.2802509112640072
ViT-B-16,SVHN,model.visual.transformer.resblocks.11.mlp.c_fc.weight,22,85892.796875,EuroSAT,342047.625,0.2511135602096345
ViT-B-16,SVHN,model.visual.transformer.resblocks.11.mlp.c_fc.weight,22,85892.796875,GTSRB,112537.1015625,0.7632398176462498
ViT-B-16,SVHN,model.visual.transformer.resblocks.11.mlp.c_fc.weight,22,85892.796875,MNIST,126844.2421875,0.6771517208328152
ViT-B-16,SVHN,model.visual.transformer.resblocks.11.mlp.c_fc.weight,22,85892.796875,SVHN,85892.796875,1.0
ViT-B-16,SVHN,model.visual.transformer.resblocks.11.mlp.c_proj.weight,23,105079.1640625,Cars,44962.9453125,2.337016922094009
ViT-B-16,SVHN,model.visual.transformer.resblocks.11.mlp.c_proj.weight,23,105079.1640625,DTD,67533.953125,1.5559457013867792
ViT-B-16,SVHN,model.visual.transformer.resblocks.11.mlp.c_proj.weight,23,105079.1640625,EuroSAT,94832.4609375,1.1080505875699374
