task,layer,layer_idx,entry_idx,rho,ft_method
SUN397,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,13,14,0.0483289588138263,standard
SUN397,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,13,15,0.0603290803764371,standard
SUN397,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,13,16,0.0937699645374289,standard
SUN397,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,13,17,0.3013604402851941,standard
SUN397,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,13,18,0.0830904400475763,standard
SUN397,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,13,19,0.0369180099333431,standard
SUN397,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,13,20,0.0477773839515707,standard
SUN397,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,13,21,0.1265159515862428,standard
SUN397,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,13,22,0.0236100003373234,standard
SUN397,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,13,23,0.0519918102424001,standard
SUN397,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,13,24,0.0241287186947696,standard
SUN397,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,13,25,0.0554257973528815,standard
SUN397,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,13,26,0.1078547462264903,standard
SUN397,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,13,27,0.0458867695048952,standard
SUN397,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,13,28,0.0243983233138608,standard
SUN397,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,13,29,0.0448805857108849,standard
SUN397,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,13,30,0.0222664042899624,standard
SUN397,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,13,31,0.0200072392142396,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_fc,14,0,0.0113944927266449,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_fc,14,1,0.0612366581326666,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_fc,14,2,0.0099371804771907,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_fc,14,3,0.0975075180198962,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_fc,14,4,0.0432790816360369,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_fc,14,5,0.006846516781503,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_fc,14,6,0.1325291678526221,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_fc,14,7,0.0406833637557963,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_fc,14,8,0.1489826099612549,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_fc,14,9,0.0194738608532178,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_fc,14,10,0.2378706191461803,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_fc,14,11,0.0141606589289568,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_fc,14,12,0.0514327825027744,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_fc,14,13,0.0148680890060767,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_fc,14,14,0.0291905185110179,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_fc,14,15,0.0046924137330715,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_fc,14,16,0.0486336901424798,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_fc,14,17,0.0245004410883997,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_fc,14,18,0.0158966972558344,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_fc,14,19,0.0405413008576799,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_fc,14,20,0.0079966891232903,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_fc,14,21,0.114307442047229,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_fc,14,22,0.0105108385574791,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_fc,14,23,0.0221329820870967,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_fc,14,24,0.0076811039356897,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_fc,14,25,0.0485203015242034,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_fc,14,26,0.0329748052423078,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_fc,14,27,0.0268992400867718,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_fc,14,28,0.0010566922023992,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_fc,14,29,0.0058525651478875,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_fc,14,30,0.0429853842100936,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_fc,14,31,0.0482954070796561,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_proj,15,0,0.0282271668463268,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_proj,15,1,0.0061309672337861,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_proj,15,2,0.0003359529879428,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_proj,15,3,0.0028607769679513,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_proj,15,4,0.0553402551581042,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_proj,15,5,0.5036709316798719,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_proj,15,6,0.011062973029621,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_proj,15,7,0.0563896855180201,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_proj,15,8,0.0001158082924647,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_proj,15,9,0.0006254554740362,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_proj,15,10,0.0022108159499291,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_proj,15,11,0.0461162875250674,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_proj,15,12,0.3269797339067958,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_proj,15,13,0.0762281765745811,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_proj,15,14,0.0029032044868062,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_proj,15,15,0.0269245686948984,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_proj,15,16,0.012688134276887,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_proj,15,17,0.0020786759388011,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_proj,15,18,0.1041312551688746,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_proj,15,19,0.0607489481973504,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_proj,15,20,0.0247576039968335,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_proj,15,21,0.0161796587505928,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_proj,15,22,0.01347209152226,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_proj,15,23,0.092025051006523,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_proj,15,24,0.0951377737104925,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_proj,15,25,0.0198751094933291,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_proj,15,26,0.0654184551956496,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_proj,15,27,0.0284508202713597,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_proj,15,28,0.0288721839705741,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_proj,15,29,0.0471461612074355,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_proj,15,30,0.0254217879789471,standard
SUN397,image_encoder.model.visual.transformer.resblocks.7.mlp.c_proj,15,31,0.0316526049540144,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_fc,16,0,0.000780969292177,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_fc,16,1,0.1874871696312813,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_fc,16,2,0.017264176456072,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_fc,16,3,0.0193599416171201,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_fc,16,4,0.0085618874487725,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_fc,16,5,0.0191304945064852,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_fc,16,6,0.010073705421507,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_fc,16,7,0.0826996291822556,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_fc,16,8,0.0425643024820215,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_fc,16,9,0.0108356710114157,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_fc,16,10,0.0980403617062211,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_fc,16,11,0.0514113107794909,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_fc,16,12,0.0967227777103566,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_fc,16,13,0.1257343697044791,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_fc,16,14,0.010374046431555,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_fc,16,15,0.090762292730307,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_fc,16,16,0.0680556138732479,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_fc,16,17,0.0451497858993107,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_fc,16,18,0.022745383045122,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_fc,16,19,0.0140519758270684,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_fc,16,20,0.0038273014371418,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_fc,16,21,0.0007669622034746,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_fc,16,22,0.0270518646256922,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_fc,16,23,0.0292927521501437,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_fc,16,24,0.0186271963497533,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_fc,16,25,0.3337240450829749,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_fc,16,26,0.0068893528668765,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_fc,16,27,0.0192540073256847,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_fc,16,28,0.0002687375304231,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_fc,16,29,0.0496355219215031,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_fc,16,30,0.0253014152729052,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_fc,16,31,0.0006068934708291,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_proj,17,0,0.0425630145207365,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_proj,17,1,0.0040619913292802,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_proj,17,2,0.0057109615233728,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_proj,17,3,0.0507170192045838,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_proj,17,4,0.0084495126489113,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_proj,17,5,0.0193411369081843,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_proj,17,6,0.0431667092916067,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_proj,17,7,0.061237089849246,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_proj,17,8,0.0371382675832151,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_proj,17,9,0.0471248774294071,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_proj,17,10,0.0283436496745544,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_proj,17,11,0.0381654246699102,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_proj,17,12,0.0355905115057271,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_proj,17,13,0.0015935902723071,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_proj,17,14,0.0007462603361278,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_proj,17,15,0.0646999602016254,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_proj,17,16,0.022737847182403,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_proj,17,17,0.0056200878301613,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_proj,17,18,0.0435435998659674,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_proj,17,19,0.0421266050127158,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_proj,17,20,0.227561406258356,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_proj,17,21,0.0085016809929369,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_proj,17,22,0.0694520347077214,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_proj,17,23,0.1942109416978917,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_proj,17,24,0.0946606367276372,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_proj,17,25,0.0166883211983042,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_proj,17,26,0.0348102306200326,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_proj,17,27,0.1240171685629826,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_proj,17,28,0.1844894874221156,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_proj,17,29,0.0069089842944246,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_proj,17,30,0.0236264745436557,standard
SUN397,image_encoder.model.visual.transformer.resblocks.8.mlp.c_proj,17,31,0.0131899332451746,standard
SUN397,image_encoder.model.visual.transformer.resblocks.9.mlp.c_fc,18,0,0.0222885877608309,standard
SUN397,image_encoder.model.visual.transformer.resblocks.9.mlp.c_fc,18,1,0.0518319654002565,standard
SUN397,image_encoder.model.visual.transformer.resblocks.9.mlp.c_fc,18,2,0.0081348636677585,standard
SUN397,image_encoder.model.visual.transformer.resblocks.9.mlp.c_fc,18,3,0.0002864382652244,standard
SUN397,image_encoder.model.visual.transformer.resblocks.9.mlp.c_fc,18,4,0.0150101603981065,standard
SUN397,image_encoder.model.visual.transformer.resblocks.9.mlp.c_fc,18,5,0.0074434476833548,standard
SUN397,image_encoder.model.visual.transformer.resblocks.9.mlp.c_fc,18,6,5.169828329355272e-06,standard
SUN397,image_encoder.model.visual.transformer.resblocks.9.mlp.c_fc,18,7,0.0034577173881148,standard
SUN397,image_encoder.model.visual.transformer.resblocks.9.mlp.c_fc,18,8,0.0146391431100448,standard
SUN397,image_encoder.model.visual.transformer.resblocks.9.mlp.c_fc,18,9,0.0209620734740736,standard
SUN397,image_encoder.model.visual.transformer.resblocks.9.mlp.c_fc,18,10,0.0163507042282297,standard
SUN397,image_encoder.model.visual.transformer.resblocks.9.mlp.c_fc,18,11,0.0228711131614796,standard
SUN397,image_encoder.model.visual.transformer.resblocks.9.mlp.c_fc,18,12,0.0332158425784758,standard
SUN397,image_encoder.model.visual.transformer.resblocks.9.mlp.c_fc,18,13,0.1459863620021787,standard
SUN397,image_encoder.model.visual.transformer.resblocks.9.mlp.c_fc,18,14,0.0235899401689751,standard
SUN397,image_encoder.model.visual.transformer.resblocks.9.mlp.c_fc,18,15,0.0139999868160618,standard
SUN397,image_encoder.model.visual.transformer.resblocks.9.mlp.c_fc,18,16,0.0034885864968679,standard
SUN397,image_encoder.model.visual.transformer.resblocks.9.mlp.c_fc,18,17,0.0357893989762044,standard
SUN397,image_encoder.model.visual.transformer.resblocks.9.mlp.c_fc,18,18,0.0311220494659619,standard
SUN397,image_encoder.model.visual.transformer.resblocks.9.mlp.c_fc,18,19,0.0227207985559932,standard
SUN397,image_encoder.model.visual.transformer.resblocks.9.mlp.c_fc,18,20,0.0175596585165039,standard
SUN397,image_encoder.model.visual.transformer.resblocks.9.mlp.c_fc,18,21,0.3937439224731356,standard
SUN397,image_encoder.model.visual.transformer.resblocks.9.mlp.c_fc,18,22,0.0122866537567009,standard
SUN397,image_encoder.model.visual.transformer.resblocks.9.mlp.c_fc,18,23,0.0131133734911313,standard
SUN397,image_encoder.model.visual.transformer.resblocks.9.mlp.c_fc,18,24,0.0224017422328639,standard
SUN397,image_encoder.model.visual.transformer.resblocks.9.mlp.c_fc,18,25,0.1576790548089707,standard
SUN397,image_encoder.model.visual.transformer.resblocks.9.mlp.c_fc,18,26,0.0422907277404755,standard
SUN397,image_encoder.model.visual.transformer.resblocks.9.mlp.c_fc,18,27,0.0370895049912508,standard
SUN397,image_encoder.model.visual.transformer.resblocks.9.mlp.c_fc,18,28,0.0300357874072331,standard
SUN397,image_encoder.model.visual.transformer.resblocks.9.mlp.c_fc,18,29,0.0331354149954141,standard
